"Plot Title: Mermaid's Reef" 
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Attached","Host Connected","Stopped","End Of File" 
3634,10/16/18 07:30:00 AM,28.555,75.3,,,,
3635,10/16/18 08:00:00 AM,28.655,279.9,,,,
3636,10/16/18 08:30:00 AM,28.754,376.7,,,,
3637,10/16/18 09:00:00 AM,28.853,785.8,,,,
3638,10/16/18 09:30:00 AM,28.853,150.7,,,,
3639,10/16/18 10:00:00 AM,28.853,452.1,,,,
3640,10/16/18 10:30:00 AM,29.152,452.1,,,,
3641,10/16/18 11:00:00 AM,29.152,1463.9,,,,
3642,10/16/18 11:30:00 AM,29.352,1259.4,,,,
3643,10/16/18 12:00:00 PM,29.352,979.5,,,,
3644,10/16/18 12:30:00 PM,29.352,1022.6,,,,
3645,10/16/18 01:00:00 PM,29.352,2152.8,,,,
3646,10/16/18 01:30:00 PM,29.452,2238.9,,,,
3647,10/16/18 02:00:00 PM,29.352,645.8,,,,
3648,10/16/18 02:30:00 PM,29.452,2583.4,,,,
3649,10/16/18 03:00:00 PM,29.452,1463.9,,,,
3650,10/16/18 03:30:00 PM,29.552,2583.4,,,,
3651,10/16/18 04:00:00 PM,29.452,419.8,,,,
3652,10/16/18 04:30:00 PM,29.552,2583.4,,,,
3653,10/16/18 05:00:00 PM,29.452,1162.5,,,,
3654,10/16/18 05:30:00 PM,29.452,1097.9,,,,
3655,10/16/18 06:00:00 PM,29.352,290.6,,,,
3656,10/16/18 06:30:00 PM,29.352,21.5,,,,
3657,10/16/18 07:00:00 PM,29.252,0.0,,,,
3658,10/16/18 07:30:00 PM,29.252,0.0,,,,
3659,10/16/18 08:00:00 PM,29.252,0.0,,,,
3660,10/16/18 08:30:00 PM,29.152,0.0,,,,
3661,10/16/18 09:00:00 PM,29.152,0.0,,,,
3662,10/16/18 09:30:00 PM,29.152,0.0,,,,
3663,10/16/18 10:00:00 PM,29.053,0.0,,,,
3664,10/16/18 10:30:00 PM,29.053,0.0,,,,
3665,10/16/18 11:00:00 PM,29.053,0.0,,,,
3666,10/16/18 11:30:00 PM,29.053,0.0,,,,
3667,10/17/18 12:00:00 AM,28.953,0.0,,,,
3668,10/17/18 12:30:00 AM,28.953,0.0,,,,
3669,10/17/18 01:00:00 AM,28.953,0.0,,,,
3670,10/17/18 01:30:00 AM,28.853,0.0,,,,
3671,10/17/18 02:00:00 AM,28.853,0.0,,,,
3672,10/17/18 02:30:00 AM,28.853,0.0,,,,
3673,10/17/18 03:00:00 AM,28.754,0.0,,,,
3674,10/17/18 03:30:00 AM,28.754,0.0,,,,
3675,10/17/18 04:00:00 AM,28.655,0.0,,,,
3676,10/17/18 04:30:00 AM,28.655,0.0,,,,
3677,10/17/18 05:00:00 AM,28.655,0.0,,,,
3678,10/17/18 05:30:00 AM,28.555,0.0,,,,
3679,10/17/18 06:00:00 AM,28.555,0.0,,,,
3680,10/17/18 06:30:00 AM,28.555,0.0,,,,
3681,10/17/18 07:00:00 AM,28.555,0.0,,,,
3682,10/17/18 07:30:00 AM,28.555,75.3,,,,
3683,10/17/18 08:00:00 AM,28.655,183.0,,,,
3684,10/17/18 08:30:00 AM,28.754,538.2,,,,
3685,10/17/18 09:00:00 AM,28.853,667.4,,,,
3686,10/17/18 09:30:00 AM,28.953,882.6,,,,
3687,10/17/18 10:00:00 AM,29.053,753.5,,,,
3688,10/17/18 10:30:00 AM,29.152,1636.1,,,,
3689,10/17/18 11:00:00 AM,29.252,1808.3,,,,
3690,10/17/18 11:30:00 AM,29.252,1302.4,,,,
3691,10/17/18 12:00:00 PM,29.252,1894.5,,,,
3692,10/17/18 12:30:00 PM,29.252,1334.7,,,,
3693,10/17/18 01:00:00 PM,29.352,1205.6,,,,
3694,10/17/18 01:30:00 PM,29.352,2497.2,,,,
3695,10/17/18 02:00:00 PM,29.352,1980.6,,,,
3696,10/17/18 02:30:00 PM,29.452,1033.3,,,,
3697,10/17/18 03:00:00 PM,29.452,2238.9,,,,
3698,10/17/18 03:30:00 PM,29.452,1808.3,,,,
3699,10/17/18 04:00:00 PM,29.452,1894.5,,,,
3700,10/17/18 04:30:00 PM,29.252,2755.6,,,,
3701,10/17/18 05:00:00 PM,29.252,1980.6,,,,
3702,10/17/18 05:30:00 PM,29.252,796.5,,,,
3703,10/17/18 06:00:00 PM,29.152,355.2,,,,
3704,10/17/18 06:30:00 PM,29.152,21.5,,,,
3705,10/17/18 07:00:00 PM,29.152,0.0,,,,
3706,10/17/18 07:30:00 PM,29.152,0.0,,,,
3707,10/17/18 08:00:00 PM,29.252,0.0,,,,
3708,10/17/18 08:30:00 PM,29.152,0.0,,,,
3709,10/17/18 09:00:00 PM,29.152,0.0,,,,
3710,10/17/18 09:30:00 PM,29.053,0.0,,,,
3711,10/17/18 10:00:00 PM,29.053,0.0,,,,
3712,10/17/18 10:30:00 PM,28.953,0.0,,,,
3713,10/17/18 11:00:00 PM,28.953,0.0,,,,
3714,10/17/18 11:30:00 PM,28.953,0.0,,,,
3715,10/18/18 12:00:00 AM,28.953,0.0,,,,
3716,10/18/18 12:30:00 AM,28.853,0.0,,,,
3717,10/18/18 01:00:00 AM,28.853,0.0,,,,
3718,10/18/18 01:30:00 AM,28.853,0.0,,,,
3719,10/18/18 02:00:00 AM,28.853,0.0,,,,
3720,10/18/18 02:30:00 AM,28.754,0.0,,,,
3721,10/18/18 03:00:00 AM,28.754,0.0,,,,
3722,10/18/18 03:30:00 AM,28.754,0.0,,,,
3723,10/18/18 04:00:00 AM,28.754,0.0,,,,
3724,10/18/18 04:30:00 AM,28.655,0.0,,,,
3725,10/18/18 05:00:00 AM,28.555,0.0,,,,
3726,10/18/18 05:30:00 AM,28.456,0.0,,,,
3727,10/18/18 06:00:00 AM,28.357,0.0,,,,
3728,10/18/18 06:30:00 AM,28.456,0.0,,,,
3729,10/18/18 07:00:00 AM,28.456,0.0,,,,
3730,10/18/18 07:30:00 AM,28.456,64.6,,,,
3731,10/18/18 08:00:00 AM,28.555,183.0,,,,
3732,10/18/18 08:30:00 AM,28.655,538.2,,,,
3733,10/18/18 09:00:00 AM,28.853,344.4,,,,
3734,10/18/18 09:30:00 AM,29.053,549.0,,,,
3735,10/18/18 10:00:00 AM,29.152,796.5,,,,
3736,10/18/18 10:30:00 AM,29.252,968.8,,,,
3737,10/18/18 11:00:00 AM,29.252,1033.3,,,,
3738,10/18/18 11:30:00 AM,29.152,1808.3,,,,
3739,10/18/18 12:00:00 PM,29.152,1894.5,,,,
3740,10/18/18 12:30:00 PM,29.352,1894.5,,,,
3741,10/18/18 01:00:00 PM,29.252,2497.2,,,,
3742,10/18/18 01:30:00 PM,29.352,2325.0,,,,
3743,10/18/18 02:00:00 PM,29.452,2066.7,,,,
3744,10/18/18 02:30:00 PM,29.452,2152.8,,,,
3745,10/18/18 03:00:00 PM,29.452,2066.7,,,,
3746,10/18/18 03:30:00 PM,29.352,581.3,,,,
3747,10/18/18 04:00:00 PM,29.452,2325.0,,,,
3748,10/18/18 04:30:00 PM,29.452,1980.6,,,,
3749,10/18/18 05:00:00 PM,29.352,1894.5,,,,
3750,10/18/18 05:30:00 PM,29.352,1001.0,,,,
3751,10/18/18 06:00:00 PM,29.252,452.1,,,,
3752,10/18/18 06:30:00 PM,29.252,21.5,,,,
3753,10/18/18 07:00:00 PM,29.252,0.0,,,,
3754,10/18/18 07:30:00 PM,29.152,0.0,,,,
3755,10/18/18 08:00:00 PM,29.053,0.0,,,,
3756,10/18/18 08:30:00 PM,29.053,0.0,,,,
3757,10/18/18 09:00:00 PM,29.053,0.0,,,,
3758,10/18/18 09:30:00 PM,28.953,0.0,,,,
3759,10/18/18 10:00:00 PM,28.953,0.0,,,,
3760,10/18/18 10:30:00 PM,28.953,0.0,,,,
3761,10/18/18 11:00:00 PM,28.953,0.0,,,,
3762,10/18/18 11:30:00 PM,28.953,0.0,,,,
3763,10/19/18 12:00:00 AM,28.853,0.0,,,,
3764,10/19/18 12:30:00 AM,28.853,0.0,,,,
3765,10/19/18 01:00:00 AM,28.853,0.0,,,,
3766,10/19/18 01:30:00 AM,28.853,0.0,,,,
3767,10/19/18 02:00:00 AM,28.754,0.0,,,,
3768,10/19/18 02:30:00 AM,28.754,0.0,,,,
3769,10/19/18 03:00:00 AM,28.754,0.0,,,,
3770,10/19/18 03:30:00 AM,28.754,0.0,,,,
3771,10/19/18 04:00:00 AM,28.655,0.0,,,,
3772,10/19/18 04:30:00 AM,28.655,0.0,,,,
3773,10/19/18 05:00:00 AM,28.655,0.0,,,,
3774,10/19/18 05:30:00 AM,28.655,0.0,,,,
3775,10/19/18 06:00:00 AM,28.655,0.0,,,,
3776,10/19/18 06:30:00 AM,28.555,0.0,,,,
3777,10/19/18 07:00:00 AM,28.555,0.0,,,,
3778,10/19/18 07:30:00 AM,28.555,43.1,,,,
3779,10/19/18 08:00:00 AM,28.555,139.9,,,,
3780,10/19/18 08:30:00 AM,28.555,107.6,,,,
3781,10/19/18 09:00:00 AM,28.853,613.5,,,,
3782,10/19/18 09:30:00 AM,28.953,613.5,,,,
3783,10/19/18 10:00:00 AM,29.152,699.7,,,,
3784,10/19/18 10:30:00 AM,29.252,925.7,,,,
3785,10/19/18 11:00:00 AM,29.152,1065.6,,,,
3786,10/19/18 11:30:00 AM,29.152,2325.0,,,,
3787,10/19/18 12:00:00 PM,29.252,1270.1,,,,
3788,10/19/18 12:30:00 PM,29.352,1463.9,,,,
3789,10/19/18 01:00:00 PM,29.252,2066.7,,,,
3790,10/19/18 01:30:00 PM,29.452,2497.2,,,,
3791,10/19/18 02:00:00 PM,29.152,1894.5,,,,
3792,10/19/18 02:30:00 PM,29.352,1550.0,,,,
3793,10/19/18 03:00:00 PM,29.352,1550.0,,,,
3794,10/19/18 03:30:00 PM,29.352,1550.0,,,,
3795,10/19/18 04:00:00 PM,29.252,753.5,,,,
3796,10/19/18 04:30:00 PM,29.252,322.9,,,,
3797,10/19/18 05:00:00 PM,29.252,322.9,,,,
3798,10/19/18 05:30:00 PM,29.252,990.3,,,,
3799,10/19/18 06:00:00 PM,29.152,64.6,,,,
3800,10/19/18 06:30:00 PM,29.152,10.8,,,,
3801,10/19/18 07:00:00 PM,29.053,0.0,,,,
3802,10/19/18 07:30:00 PM,29.053,0.0,,,,
3803,10/19/18 08:00:00 PM,29.053,0.0,,,,
3804,10/19/18 08:30:00 PM,28.953,0.0,,,,
3805,10/19/18 09:00:00 PM,28.953,0.0,,,,
3806,10/19/18 09:30:00 PM,28.953,0.0,,,,
3807,10/19/18 10:00:00 PM,28.953,0.0,,,,
3808,10/19/18 10:30:00 PM,28.853,0.0,,,,
3809,10/19/18 11:00:00 PM,28.853,0.0,,,,
3810,10/19/18 11:30:00 PM,28.853,0.0,,,,
3811,10/20/18 12:00:00 AM,28.853,0.0,,,,
3812,10/20/18 12:30:00 AM,28.754,0.0,,,,
3813,10/20/18 01:00:00 AM,28.754,0.0,,,,
3814,10/20/18 01:30:00 AM,28.754,0.0,,,,
3815,10/20/18 02:00:00 AM,28.754,0.0,,,,
3816,10/20/18 02:30:00 AM,28.754,0.0,,,,
3817,10/20/18 03:00:00 AM,28.754,0.0,,,,
3818,10/20/18 03:30:00 AM,28.655,0.0,,,,
3819,10/20/18 04:00:00 AM,28.555,0.0,,,,
3820,10/20/18 04:30:00 AM,28.456,0.0,,,,
3821,10/20/18 05:00:00 AM,28.456,0.0,,,,
3822,10/20/18 05:30:00 AM,28.456,0.0,,,,
3823,10/20/18 06:00:00 AM,28.456,0.0,,,,
3824,10/20/18 06:30:00 AM,28.456,0.0,,,,
3825,10/20/18 07:00:00 AM,28.456,0.0,,,,
3826,10/20/18 07:30:00 AM,28.456,75.3,,,,
3827,10/20/18 08:00:00 AM,28.456,139.9,,,,
3828,10/20/18 08:30:00 AM,28.555,322.9,,,,
3829,10/20/18 09:00:00 AM,28.754,764.2,,,,
3830,10/20/18 09:30:00 AM,28.853,656.6,,,,
3831,10/20/18 10:00:00 AM,28.655,387.5,,,,
3832,10/20/18 10:30:00 AM,28.754,1173.3,,,,
3833,10/20/18 11:00:00 AM,28.655,559.7,,,,
3834,10/20/18 11:30:00 AM,28.655,968.8,,,,
3835,10/20/18 12:00:00 PM,28.953,1636.1,,,,
3836,10/20/18 12:30:00 PM,29.053,1808.3,,,,
3837,10/20/18 01:00:00 PM,28.953,1097.9,,,,
3838,10/20/18 01:30:00 PM,29.053,1377.8,,,,
3839,10/20/18 02:00:00 PM,29.152,667.4,,,,
3840,10/20/18 02:30:00 PM,29.252,4822.3,,,,
3841,10/20/18 03:00:00 PM,29.252,1302.4,,,,
3842,10/20/18 03:30:00 PM,29.152,818.1,,,,
3843,10/20/18 04:00:00 PM,29.252,1280.9,,,,
3844,10/20/18 04:30:00 PM,29.152,3100.0,,,,
3845,10/20/18 05:00:00 PM,29.152,2583.4,,,,
3846,10/20/18 05:30:00 PM,29.053,236.8,,,,
3847,10/20/18 06:00:00 PM,29.053,53.8,,,,
3848,10/20/18 06:30:00 PM,29.053,32.3,,,,
3849,10/20/18 07:00:00 PM,29.053,0.0,,,,
3850,10/20/18 07:30:00 PM,29.053,0.0,,,,
3851,10/20/18 08:00:00 PM,28.953,0.0,,,,
3852,10/20/18 08:30:00 PM,28.953,0.0,,,,
3853,10/20/18 09:00:00 PM,28.953,0.0,,,,
3854,10/20/18 09:30:00 PM,28.953,0.0,,,,
3855,10/20/18 10:00:00 PM,28.953,0.0,,,,
3856,10/20/18 10:30:00 PM,28.953,0.0,,,,
3857,10/20/18 11:00:00 PM,28.953,0.0,,,,
3858,10/20/18 11:30:00 PM,28.953,0.0,,,,
3859,10/21/18 12:00:00 AM,28.953,0.0,,,,
3860,10/21/18 12:30:00 AM,28.953,0.0,,,,
3861,10/21/18 01:00:00 AM,28.853,0.0,,,,
3862,10/21/18 01:30:00 AM,28.853,0.0,,,,
3863,10/21/18 02:00:00 AM,28.754,0.0,,,,
3864,10/21/18 02:30:00 AM,28.754,0.0,,,,
3865,10/21/18 03:00:00 AM,28.754,0.0,,,,
3866,10/21/18 03:30:00 AM,28.754,0.0,,,,
3867,10/21/18 04:00:00 AM,28.754,0.0,,,,
3868,10/21/18 04:30:00 AM,28.754,0.0,,,,
3869,10/21/18 05:00:00 AM,28.754,0.0,,,,
3870,10/21/18 05:30:00 AM,28.754,0.0,,,,
3871,10/21/18 06:00:00 AM,28.655,0.0,,,,
3872,10/21/18 06:30:00 AM,28.754,0.0,,,,
3873,10/21/18 07:00:00 AM,28.754,0.0,,,,
3874,10/21/18 07:30:00 AM,28.754,43.1,,,,
3875,10/21/18 08:00:00 AM,28.853,150.7,,,,
3876,10/21/18 08:30:00 AM,28.953,269.1,,,,
3877,10/21/18 09:00:00 AM,29.053,376.7,,,,
3878,10/21/18 09:30:00 AM,29.252,516.7,,,,
3879,10/21/18 10:00:00 AM,29.352,731.9,,,,
3880,10/21/18 10:30:00 AM,29.452,710.4,,,,
3881,10/21/18 11:00:00 AM,29.252,1205.6,,,,
3882,10/21/18 11:30:00 AM,29.452,1636.1,,,,
3883,10/21/18 12:00:00 PM,29.552,1722.2,,,,
3884,10/21/18 12:30:00 PM,29.652,1636.1,,,,
3885,10/21/18 01:00:00 PM,29.752,1636.1,,,,
3886,10/21/18 01:30:00 PM,29.853,3444.5,,,,
3887,10/21/18 02:00:00 PM,29.953,7577.8,,,,
3888,10/21/18 02:30:00 PM,29.953,9644.5,,,,
3889,10/21/18 03:00:00 PM,30.054,6200.0,,,,
3890,10/21/18 03:30:00 PM,29.853,3616.7,,,,
3891,10/21/18 04:00:00 PM,29.953,7233.4,,,,
3892,10/21/18 04:30:00 PM,29.752,2066.7,,,,
3893,10/21/18 05:00:00 PM,29.652,2152.8,,,,
3894,10/21/18 05:30:00 PM,29.652,1894.5,,,,
3895,10/21/18 06:00:00 PM,29.552,150.7,,,,
3896,10/21/18 06:30:00 PM,29.452,0.0,,,,
3897,10/21/18 07:00:00 PM,29.452,0.0,,,,
3898,10/21/18 07:30:00 PM,29.352,0.0,,,,
3899,10/21/18 08:00:00 PM,29.252,0.0,,,,
3900,10/21/18 08:30:00 PM,29.252,0.0,,,,
3901,10/21/18 09:00:00 PM,29.252,0.0,,,,
3902,10/21/18 09:30:00 PM,29.152,0.0,,,,
3903,10/21/18 10:00:00 PM,29.152,0.0,,,,
3904,10/21/18 10:30:00 PM,29.053,0.0,,,,
3905,10/21/18 11:00:00 PM,29.053,0.0,,,,
3906,10/21/18 11:30:00 PM,28.953,0.0,,,,
3907,10/22/18 12:00:00 AM,28.953,0.0,,,,
3908,10/22/18 12:30:00 AM,28.853,0.0,,,,
3909,10/22/18 01:00:00 AM,28.754,0.0,,,,
3910,10/22/18 01:30:00 AM,28.655,0.0,,,,
3911,10/22/18 02:00:00 AM,28.655,0.0,,,,
3912,10/22/18 02:30:00 AM,28.555,0.0,,,,
3913,10/22/18 03:00:00 AM,28.555,0.0,,,,
3914,10/22/18 03:30:00 AM,28.555,0.0,,,,
3915,10/22/18 04:00:00 AM,28.456,0.0,,,,
3916,10/22/18 04:30:00 AM,28.456,0.0,,,,
3917,10/22/18 05:00:00 AM,28.357,0.0,,,,
3918,10/22/18 05:30:00 AM,28.357,0.0,,,,
3919,10/22/18 06:00:00 AM,28.258,0.0,,,,
3920,10/22/18 06:30:00 AM,28.258,0.0,,,,
3921,10/22/18 07:00:00 AM,28.159,0.0,,,,
3922,10/22/18 07:30:00 AM,28.159,32.3,,,,
3923,10/22/18 08:00:00 AM,28.159,204.5,,,,
3924,10/22/18 08:30:00 AM,28.159,430.6,,,,
3925,10/22/18 09:00:00 AM,28.258,850.4,,,,
3926,10/22/18 09:30:00 AM,28.159,484.4,,,,
3927,10/22/18 10:00:00 AM,28.258,549.0,,,,
3928,10/22/18 10:30:00 AM,28.655,1076.4,,,,
3929,10/22/18 11:00:00 AM,28.258,452.1,,,,
3930,10/22/18 11:30:00 AM,28.853,1463.9,,,,
3931,10/22/18 12:00:00 PM,28.357,645.8,,,,
3932,10/22/18 12:30:00 PM,28.159,473.6,,,,
3933,10/22/18 01:00:00 PM,28.159,1044.1,,,,
3934,10/22/18 01:30:00 PM,27.961,1184.0,,,,
3935,10/22/18 02:00:00 PM,28.060,1980.6,,,,
3936,10/22/18 02:30:00 PM,28.060,7233.4,,,,
3937,10/22/18 03:00:00 PM,28.357,6544.5,,,,
3938,10/22/18 03:30:00 PM,28.060,516.7,,,,
3939,10/22/18 04:00:00 PM,27.862,462.9,,,,
3940,10/22/18 04:30:00 PM,27.862,828.8,,,,
3941,10/22/18 05:00:00 PM,27.961,613.5,,,,
3942,10/22/18 05:30:00 PM,27.862,129.2,,,,
3943,10/22/18 06:00:00 PM,27.961,53.8,,,,
3944,10/22/18 06:30:00 PM,27.862,0.0,,,,
3945,10/22/18 07:00:00 PM,27.862,0.0,,,,
3946,10/22/18 07:30:00 PM,27.764,0.0,,,,
3947,10/22/18 08:00:00 PM,27.764,0.0,,,,
3948,10/22/18 08:30:00 PM,27.764,0.0,,,,
3949,10/22/18 09:00:00 PM,27.665,0.0,,,,
3950,10/22/18 09:30:00 PM,27.665,0.0,,,,
3951,10/22/18 10:00:00 PM,27.567,0.0,,,,
3952,10/22/18 10:30:00 PM,27.567,0.0,,,,
3953,10/22/18 11:00:00 PM,27.567,0.0,,,,
3954,10/22/18 11:30:00 PM,27.468,0.0,,,,
3955,10/23/18 12:00:00 AM,27.370,0.0,,,,
3956,10/23/18 12:30:00 AM,27.272,0.0,,,,
3957,10/23/18 01:00:00 AM,27.173,0.0,,,,
3958,10/23/18 01:30:00 AM,27.173,0.0,,,,
3959,10/23/18 02:00:00 AM,27.173,0.0,,,,
3960,10/23/18 02:30:00 AM,27.075,0.0,,,,
3961,10/23/18 03:00:00 AM,26.977,0.0,,,,
3962,10/23/18 03:30:00 AM,27.075,0.0,,,,
3963,10/23/18 04:00:00 AM,27.075,0.0,,,,
3964,10/23/18 04:30:00 AM,27.075,0.0,,,,
3965,10/23/18 05:00:00 AM,27.075,0.0,,,,
3966,10/23/18 05:30:00 AM,26.781,0.0,,,,
3967,10/23/18 06:00:00 AM,26.683,0.0,,,,
3968,10/23/18 06:30:00 AM,26.683,0.0,,,,
3969,10/23/18 07:00:00 AM,26.683,0.0,,,,
3970,10/23/18 07:30:00 AM,26.683,21.5,,,,
3971,10/23/18 08:00:00 AM,26.781,139.9,,,,
3972,10/23/18 08:30:00 AM,26.781,161.5,,,,
3973,10/23/18 09:00:00 AM,26.585,312.2,,,,
3974,10/23/18 09:30:00 AM,26.585,559.7,,,,
3975,10/23/18 10:00:00 AM,26.683,441.3,,,,
3976,10/23/18 10:30:00 AM,26.781,796.5,,,,
3977,10/23/18 11:00:00 AM,26.977,893.4,,,,
3978,10/23/18 11:30:00 AM,27.272,807.3,,,,
3979,10/23/18 12:00:00 PM,27.370,1356.3,,,,
3980,10/23/18 12:30:00 PM,27.468,1550.0,,,,
3981,10/23/18 01:00:00 PM,27.370,1980.6,,,,
3982,10/23/18 01:30:00 PM,27.468,2411.1,,,,
3983,10/23/18 02:00:00 PM,27.468,8611.2,,,,
3984,10/23/18 02:30:00 PM,27.468,3616.7,,,,
3985,10/23/18 03:00:00 PM,27.567,12400.1,,,,
3986,10/23/18 03:30:00 PM,27.468,7577.8,,,,
3987,10/23/18 04:00:00 PM,27.272,495.1,,,,
3988,10/23/18 04:30:00 PM,27.370,731.9,,,,
3989,10/23/18 05:00:00 PM,27.370,3444.5,,,,
3990,10/23/18 05:30:00 PM,27.272,1227.1,,,,
3991,10/23/18 06:00:00 PM,27.272,366.0,,,,
3992,10/23/18 06:30:00 PM,27.272,21.5,,,,
3993,10/23/18 07:00:00 PM,27.272,0.0,,,,
3994,10/23/18 07:30:00 PM,27.272,0.0,,,,
3995,10/23/18 08:00:00 PM,27.173,0.0,,,,
3996,10/23/18 08:30:00 PM,27.173,0.0,,,,
3997,10/23/18 09:00:00 PM,27.173,0.0,,,,
3998,10/23/18 09:30:00 PM,27.272,0.0,,,,
3999,10/23/18 10:00:00 PM,27.272,0.0,,,,
4000,10/23/18 10:30:00 PM,27.272,0.0,,,,
4001,10/23/18 11:00:00 PM,27.173,0.0,,,,
4002,10/23/18 11:30:00 PM,27.173,0.0,,,,
4003,10/24/18 12:00:00 AM,27.173,0.0,,,,
4004,10/24/18 12:30:00 AM,27.173,0.0,,,,
4005,10/24/18 01:00:00 AM,27.272,0.0,,,,
4006,10/24/18 01:30:00 AM,27.272,0.0,,,,
4007,10/24/18 02:00:00 AM,27.272,0.0,,,,
4008,10/24/18 02:30:00 AM,27.173,0.0,,,,
4009,10/24/18 03:00:00 AM,27.075,0.0,,,,
4010,10/24/18 03:30:00 AM,27.075,0.0,,,,
4011,10/24/18 04:00:00 AM,26.977,0.0,,,,
4012,10/24/18 04:30:00 AM,27.075,0.0,,,,
4013,10/24/18 05:00:00 AM,26.977,0.0,,,,
4014,10/24/18 05:30:00 AM,27.075,0.0,,,,
4015,10/24/18 06:00:00 AM,26.977,0.0,,,,
4016,10/24/18 06:30:00 AM,26.977,0.0,,,,
4017,10/24/18 07:00:00 AM,26.977,0.0,,,,
4018,10/24/18 07:30:00 AM,26.977,43.1,,,,
4019,10/24/18 08:00:00 AM,27.075,204.5,,,,
4020,10/24/18 08:30:00 AM,27.173,462.9,,,,
4021,10/24/18 09:00:00 AM,27.173,839.6,,,,
4022,10/24/18 09:30:00 AM,27.075,1065.6,,,,
4023,10/24/18 10:00:00 AM,27.272,1162.5,,,,
4024,10/24/18 10:30:00 AM,27.370,1162.5,,,,
4025,10/24/18 11:00:00 AM,27.370,1076.4,,,,
4026,10/24/18 11:30:00 AM,27.370,6200.0,,,,
4027,10/24/18 12:00:00 PM,27.173,2152.8,,,,
4028,10/24/18 12:30:00 PM,27.173,2152.8,,,,
4029,10/24/18 01:00:00 PM,27.173,6200.0,,,,
4030,10/24/18 01:30:00 PM,27.173,3444.5,,,,
4031,10/24/18 02:00:00 PM,27.468,6200.0,,,,
4032,10/24/18 02:30:00 PM,27.370,1636.1,,,,
4033,10/24/18 03:00:00 PM,27.272,1377.8,,,,
4034,10/24/18 03:30:00 PM,27.567,2927.8,,,,
4035,10/24/18 04:00:00 PM,27.370,753.5,,,,
4036,10/24/18 04:30:00 PM,27.468,775.0,,,,
4037,10/24/18 05:00:00 PM,27.468,602.8,,,,
4038,10/24/18 05:30:00 PM,27.468,344.4,,,,
4039,10/24/18 06:00:00 PM,27.567,53.8,,,,
4040,10/24/18 06:30:00 PM,27.665,0.0,,,,
4041,10/24/18 07:00:00 PM,27.764,0.0,,,,
4042,10/24/18 07:30:00 PM,27.665,0.0,,,,
4043,10/24/18 08:00:00 PM,27.567,0.0,,,,
4044,10/24/18 08:30:00 PM,27.567,0.0,,,,
4045,10/24/18 09:00:00 PM,27.468,0.0,,,,
4046,10/24/18 09:30:00 PM,27.468,0.0,,,,
4047,10/24/18 10:00:00 PM,27.468,0.0,,,,
4048,10/24/18 10:30:00 PM,27.468,0.0,,,,
4049,10/24/18 11:00:00 PM,27.468,0.0,,,,
4050,10/24/18 11:30:00 PM,27.370,0.0,,,,
4051,10/25/18 12:00:00 AM,27.370,0.0,,,,
4052,10/25/18 12:30:00 AM,27.370,0.0,,,,
4053,10/25/18 01:00:00 AM,27.370,0.0,,,,
4054,10/25/18 01:30:00 AM,27.370,0.0,,,,
4055,10/25/18 02:00:00 AM,27.370,0.0,,,,
4056,10/25/18 02:30:00 AM,27.370,0.0,,,,
4057,10/25/18 03:00:00 AM,27.370,0.0,,,,
4058,10/25/18 03:30:00 AM,27.272,0.0,,,,
4059,10/25/18 04:00:00 AM,27.075,0.0,,,,
4060,10/25/18 04:30:00 AM,27.075,0.0,,,,
4061,10/25/18 05:00:00 AM,27.075,0.0,,,,
4062,10/25/18 05:30:00 AM,27.075,0.0,,,,
4063,10/25/18 06:00:00 AM,27.075,0.0,,,,
4064,10/25/18 06:30:00 AM,26.977,0.0,,,,
4065,10/25/18 07:00:00 AM,26.977,0.0,,,,
4066,10/25/18 07:30:00 AM,26.977,129.2,,,,
4067,10/25/18 08:00:00 AM,26.977,484.4,,,,
4068,10/25/18 08:30:00 AM,26.977,602.8,,,,
4069,10/25/18 09:00:00 AM,27.075,731.9,,,,
4070,10/25/18 09:30:00 AM,27.075,958.0,,,,
4071,10/25/18 10:00:00 AM,27.075,1151.7,,,,
4072,10/25/18 10:30:00 AM,26.977,1722.2,,,,
4073,10/25/18 11:00:00 AM,27.075,1722.2,,,,
4074,10/25/18 11:30:00 AM,27.173,1722.2,,,,
4075,10/25/18 12:00:00 PM,27.075,1550.0,,,,
4076,10/25/18 12:30:00 PM,27.173,1550.0,,,,
4077,10/25/18 01:00:00 PM,27.370,861.1,,,,
4078,10/25/18 01:30:00 PM,27.468,2238.9,,,,
4079,10/25/18 02:00:00 PM,27.764,1291.7,,,,
4080,10/25/18 02:30:00 PM,27.764,8611.2,,,,
4081,10/25/18 03:00:00 PM,27.567,1550.0,,,,
4082,10/25/18 03:30:00 PM,27.468,538.2,,,,
4083,10/25/18 04:00:00 PM,27.862,7577.8,,,,
4084,10/25/18 04:30:00 PM,27.567,2927.8,,,,
4085,10/25/18 05:00:00 PM,27.567,1194.8,,,,
4086,10/25/18 05:30:00 PM,27.468,344.4,,,,
4087,10/25/18 06:00:00 PM,27.468,139.9,,,,
4088,10/25/18 06:30:00 PM,27.468,0.0,,,,
4089,10/25/18 07:00:00 PM,27.468,0.0,,,,
4090,10/25/18 07:30:00 PM,27.370,0.0,,,,
4091,10/25/18 08:00:00 PM,27.370,0.0,,,,
4092,10/25/18 08:30:00 PM,27.370,0.0,,,,
4093,10/25/18 09:00:00 PM,27.272,0.0,,,,
